,Models,Cleaned,Multipliers
0,AMD Ryzen 9 9950X 16-Core,AMD Ryzen 9 9950X,1
1,AMD RYZEN AI MAX+ 395,AMD RYZEN AI MAX+ 395,1
2,Intel Core i9-13900K,Intel Core i9-13900K,1
3,AMD Ryzen 7 7700X 8-Core,AMD Ryzen 7 7700X,1
4,AMD Ryzen 9 7950X 16-Core,AMD Ryzen 9 7950X,1
5,Intel Core i9-14900K,Intel Core i9-14900K,1
6,AMD EPYC 4364P 8-Core,AMD EPYC 4364P,1
7,AMD Ryzen 9 7900X 12-Core,AMD Ryzen 9 7900X,1
8,Intel Core i9-12900K,Intel Core i9-12900K,1
9,AMD EPYC 4564P 16-Core,AMD EPYC 4564P,1
10,AMD EPYC 4464P 12-Core,AMD EPYC 4464P,1
11,AMD EPYC 4584PX 16-Core,AMD EPYC 4584PX,1
12,AMD EPYC 4484PX 12-Core,AMD EPYC 4484PX,1
13,AMD Ryzen 9 5900X 12-Core,AMD Ryzen 9 5900X,1
14,AMD Ryzen 5 7600X 6-Core,AMD Ryzen 5 7600X,1
15,Intel Core i9-11900K,Intel Core i9-11900K,1
16,AMD Ryzen 9 5950X 16-Core,AMD Ryzen 9 5950X,1
17,AMD Ryzen 7 5800X 8-Core,AMD Ryzen 7 5800X,1
18,AMD Ryzen 7 5800X3D 8-Core,AMD Ryzen 7 5800X3D,1
19,Intel Core i9-10900K,Intel Core i9-10900K,1
20,Intel Core i5-13600K,Intel Core i5-13600K,1
21,AMD EPYC 4124P 4-Core,AMD EPYC 4124P,1
22,AMD Ryzen Threadripper 3970X 32-Core,AMD Ryzen Threadripper 3970X,1
23,AMD Ryzen Threadripper 3990X 64-Core,AMD Ryzen Threadripper 3990X,1
24,AMD Ryzen 9 3900XT 12-Core,AMD Ryzen 9 3900XT,1
25,Intel Core i5-12600K,Intel Core i5-12600K,1
26,Intel Core i7-7900X,Intel Core i7-7900X,1
27,Intel Core i5-11600K,Intel Core i5-11600K,1
28,Intel Core i9-7980XE,Intel Core i9-7980XE,1
29,Intel Core i5-13400,Intel Core i5-13400,1
30,AMD Ryzen 7 PRO 5850U,AMD Ryzen 7 PRO 5850U,1
31,AMD Ryzen Threadripper 2990WX 32-Core,AMD Ryzen Threadripper 2990WX,1
32,AMD Ryzen 7 PRO 6850U,AMD Ryzen 7 PRO 6850U,1
33,AMD Ryzen 5 3600XT 6-Core,AMD Ryzen 5 3600XT,1
34,AMD EPYC 73F3 16-Core,AMD EPYC 73F3,1
35,AMD EPYC 75F3 32-Core,AMD EPYC 75F3,1
36,AMD Ryzen Threadripper 3960X 24-Core,AMD Ryzen Threadripper 3960X,1
37,AMD EPYC 74F3 24-Core,AMD EPYC 74F3,1
38,2 x AMD EPYC 73F3 16-Core,AMD EPYC 73F3,2
39,Intel Xeon E-2278GEL,Intel Xeon E-2278GEL,1
40,AMD Ryzen 7 1700 Eight-Core,AMD Ryzen 7 1700 Eight-Core,1
41,AMD EPYC 7713 64-Core,AMD EPYC 7713,1
42,Intel Core i9-9900KS,Intel Core i9-9900KS,1
43,AMD EPYC 7F52 16-Core,AMD EPYC 7F52,1
44,Intel Core i9-9900K,Intel Core i9-9900K,1
45,2 x AMD EPYC 7513 32-Core,AMD EPYC 7513,2
46,2 x AMD EPYC 7713 64-Core,AMD EPYC 7713,2
47,2 x AMD EPYC 7F52 16-Core,AMD EPYC 7F52,2
48,2 x AMD EPYC 7763 64-Core,AMD EPYC 7763,2
49,AMD Ryzen 5 4500U,AMD Ryzen 5 4500U,1
50,2 x Intel Xeon Gold 6248R,Intel Xeon Gold 6248R,2
51,Intel Core i7-1280P,Intel Core i7-1280P,1
52,AMD EPYC 7542 32-Core,AMD EPYC 7542,1
53,AMD EPYC 7742 64-Core,AMD EPYC 7742,1
54,Intel Core i7-6700,Intel Core i7-6700,1
55,AMD EPYC 7502P 32-Core,AMD EPYC 7502P,1
56,AMD EPYC 7402P 24-Core,AMD EPYC 7402P,1
57,Intel Xeon Gold 6258R,Intel Xeon Gold 6258R,1
58,2 x AMD EPYC 7742 64-Core,AMD EPYC 7742,2
59,Intel Core i7-6800K,Intel Core i7-6800K,1
60,AMD EPYC 7302P 16-Core,AMD EPYC 7302P,1
61,AMD EPYC 7532 32-Core,AMD EPYC 7532,1
62,Intel Xeon Platinum 8280,Intel Xeon Platinum 8280,1
63,AMD EPYC 7552 48-Core,AMD EPYC 7552,1
64,AMD EPYC 7642 48-Core,AMD EPYC 7642,1
65,AMD EPYC 7662 64-Core,AMD EPYC 7662,1
66,Intel Xeon E-2388G,Intel Xeon E-2388G,1
67,AMD EPYC 7272 12-Core,AMD EPYC 7272,1
68,AMD EPYC 7232P 8-Core,AMD EPYC 7232P,1
69,2 x Intel Xeon Gold 5220R,Intel Xeon Gold 5220R,2
70,AMD EPYC 7282 16-Core,AMD EPYC 7282,1
71,Intel Xeon Gold 6226R,Intel Xeon Gold 6226R,1
72,Intel Xeon Gold 5220R,Intel Xeon Gold 5220R,1
73,AMD Ryzen 7 3800XT 8-Core,AMD Ryzen 7 3800XT,1
74,Intel Core i7-8700K,Intel Core i7-8700K,1
75,AMD Ryzen 7 PRO 3700 8-Core,AMD Ryzen 7 PRO 3700,1
76,AMD Ryzen 9 PRO 3900 12-Core,AMD Ryzen 9 PRO 3900,1
77,Intel Xeon E5-1680 v3,Intel Xeon E5-1680 v3,1
78,Intel Core i7-7700K,Intel Core i7-7700K,1
79,Intel Xeon E-2278G,Intel Xeon E-2278G,1
80,Intel Core i7-1165G7,Intel Core i7-1165G7,1
81,AMD Ryzen 7 2700 Eight-Core,AMD Ryzen 7 2700 Eight-Core,1
82,AMD Ryzen Threadripper 2970WX 24-Core,AMD Ryzen Threadripper 2970WX,1
83,Intel Xeon E5-2687W v3,Intel Xeon E5-2687W v3,1
84,Intel Core i5-9400F,Intel Core i5-9400F,1
85,AMD Ryzen Threadripper 2950X 16-Core,AMD Ryzen Threadripper 2950X,1
86,Intel Xeon E3-1275 v6,Intel Xeon E3-1275 v6,1
87,AMD EPYC 7601 32-Core,AMD EPYC 7601,1
88,Intel Core i7-9750H,Intel Core i7-9750H,1
89,Intel Core i7-8565U,Intel Core i7-8565U,1
90,2 x AMD EPYC 7601 32-Core,AMD EPYC 7601,2
91,Intel Xeon E3-1245 v5,Intel Xeon E3-1245 v5,1
92,Intel Xeon E3-1280 v5,Intel Xeon E3-1280 v5,1
93,Intel Core i7-1065G7,Intel Core i7-1065G7,1
94,Intel Core i7-4790K,Intel Core i7-4790K,1
95,AMD Ryzen 5 3400G,AMD Ryzen 5 3400G,1
96,Intel Xeon Silver 4216,Intel Xeon Silver 4216,1
97,AMD EPYC 7551 32-Core,AMD EPYC 7551,1
98,Intel Celeron G6900,Intel Celeron G6900,1
99,Intel Core i7-5775C,Intel Core i7-,1
100,Intel Xeon E5-2609 v4,Intel Xeon E5-2609 v4,1
101,Intel Core i7-4600U,Intel Core i7-4600U,1
102,2 x Intel Xeon 6980P,Intel Xeon 6980P,2
103,2 x AMD EPYC 9755 128-Core,AMD EPYC 9755,2
104,2 x AMD EPYC 9575F 64-Core,AMD EPYC 9575F,2
105,2 x AMD EPYC 9655 96-Core,AMD EPYC 9655,2
106,2 x AMD EPYC 9965 192-Core,AMD EPYC 9965,2
107,2 x AMD EPYC 9684X 96-Core,AMD EPYC 9684X,2
108,2 x AMD EPYC 9374F 32-Core,AMD EPYC 9374F,2
109,2 x AMD EPYC 9554 64-Core,AMD EPYC 9554,2
110,2 x AMD EPYC 9384X 32-Core,AMD EPYC 9384X,2
111,Intel Xeon 6980P,Intel Xeon 6980P,1
112,2 x AMD EPYC 9184X 16-Core,AMD EPYC 9184X,2
113,2 x INTEL XEON PLATINUM 8592+,INTEL XEON PLATINUM 8592+,2
114,AMD EPYC 9755 128-Core,AMD EPYC 9755,1
115,AMD EPYC 9575F 64-Core,AMD EPYC 9575F,1
116,2 x Intel Xeon Platinum 8490H,Intel Xeon Platinum 8490H,2
117,2 x Intel Xeon Platinum 8468,Intel Xeon Platinum 8468,2
118,AMD EPYC 9655 96-Core,AMD EPYC 9655,1
119,AMD EPYC 9965 192-Core,AMD EPYC 9965,1
120,2 x Intel Xeon Platinum 8462Y+,Intel Xeon Platinum 8462Y+,2
121,AMD EPYC 9655P 96-Core,AMD EPYC 9655P,1
122,2 x Intel Xeon Gold 6442Y,Intel Xeon Gold 6442Y,2
123,AMD EPYC 9845 160-Core,AMD EPYC 9845,1
124,AMD EPYC 9684X 96-Core,AMD EPYC 9684X,1
125,AMD EPYC 9374F 32-Core,AMD EPYC 9374F,1
126,AMD EPYC 9554 64-Core,AMD EPYC 9554,1
127,AMD EPYC 9654 96-Core,AMD EPYC 9654,1
128,AMD EPYC 9754 128-Core,AMD EPYC 9754,1
129,2 x Intel Xeon Platinum 8380,Intel Xeon Platinum 8380,2
130,2 x Intel Xeon Platinum 8362,Intel Xeon Platinum 8362,2
131,2 x AMD EPYC 7773X 64-Core,AMD EPYC 7773X,2
132,2 x AMD EPYC 7573X 32-Core,AMD EPYC 7573X,2
133,2 x AMD EPYC 7663 56-Core,AMD EPYC 7663,2
134,2 x AMD EPYC 74F3 24-Core,AMD EPYC 74F3,2
135,2 x Intel Xeon Gold 6342,Intel Xeon Gold 6342,2
136,2 x AMD EPYC 7543 32-Core,AMD EPYC 7543,2
137,2 x AMD EPYC 7373X 16-Core,AMD EPYC 7373X,2
138,INTEL XEON PLATINUM 8592+,INTEL XEON PLATINUM 8592+,1
139,2 x AMD EPYC 75F3 32-Core,AMD EPYC 75F3,2
140,AMD Ryzen Threadripper PRO 7995WX 96-Cores,AMD Ryzen Threadripper PRO 7995WX,1
141,2 x AMD EPYC 7443 24-Core,AMD EPYC 7443,2
142,2 x AMD EPYC 7343 16-Core,AMD EPYC 7343,2
143,2 x Intel Xeon Gold 6346,Intel Xeon Gold 6346,2
144,2 x AMD EPYC 7551 32-Core,AMD EPYC 7551,2
145,Intel Xeon Platinum 8468,Intel Xeon Platinum 8468,1
146,Intel Xeon Platinum 8490H,Intel Xeon Platinum 8490H,1
147,Intel Xeon Max 9480,Intel Xeon Max 9480,1
148,2 x AMD EPYC 9534 64-Core,AMD EPYC 9534,2
149,Intel Xeon Platinum 8471N,Intel Xeon Platinum 8471N,1
150,Intel Xeon Platinum 8462Y+,Intel Xeon Platinum 8462Y+,1
151,Intel Xeon Gold 6442Y,Intel Xeon Gold 6442Y,1
152,2 x AMD EPYC 7F72 24-Core,AMD EPYC 7F72,2
153,2 x Intel Xeon Platinum 8280,Intel Xeon Platinum 8280,2
154,AMD Ryzen Threadripper PRO 9995WX 96-Cores,AMD Ryzen Threadripper PRO 9995WX,1
155,AMD EPYC 8534P 64-Core,AMD EPYC 8534P,1
156,AMD EPYC 8534PN 64-Core,AMD EPYC 8534PN,1
157,AMD Ryzen Threadripper 9970X 32-Cores,AMD Ryzen Threadripper 9970X,1
158,AMD EPYC 7573X 32-Core,AMD EPYC 7573X,1
159,Intel Xeon Platinum 8362,Intel Xeon Platinum 8362,1
160,AMD EPYC 7773X 64-Core,AMD EPYC 7773X,1
161,Intel Xeon Platinum 8380,Intel Xeon Platinum 8380,1
162,Intel Xeon Gold 6342,Intel Xeon Gold 6342,1
163,AMD EPYC 7543 32-Core,AMD EPYC 7543,1
164,AMD EPYC 7763 64-Core,AMD EPYC 7763,1
165,AMD EPYC 7343 16-Core,AMD EPYC 7343,1
166,AMD EPYC 7443 24-Core,AMD EPYC 7443,1
167,Intel Xeon Gold 6346,Intel Xeon Gold 6346,1
168,AMD Ryzen Threadripper 7970X 32-Cores,AMD Ryzen Threadripper 7970X,1
169,AMD Ryzen Threadripper 7980X 64-Cores,AMD Ryzen Threadripper 7980X,1
170,AMD EPYC 7702 64-Core,AMD EPYC 7702,1
171,2 x Intel Xeon E5-2699 v4,Intel Xeon E5-2699 v4,2
172,2 x Intel Xeon E5-2696 v4,Intel Xeon E5-2696 v4,2
173,Intel Core Ultra 9 285K,Intel Core Ultra 9 285K,1
174,2 x Intel Xeon Gold 5218,Intel Xeon Gold 5218,2
175,AMD Ryzen 9 9900X3D 12-Core,AMD Ryzen 9 9900X3D,1
176,Intel Core i9-7960X,Intel Core i9-7960X,1
177,AMD Ryzen 9 9950X3D 16-Core,AMD Ryzen 9 9950X3D,1
178,Intel Core i3-14100,Intel Core i3-14100,1
179,AMD Ryzen 7 9800X3D 8-Core,AMD Ryzen 7 9800X3D,1
180,Intel Core i9-10980XE,Intel Core i9-10980XE,1
181,AMD Ryzen 5 8600G,AMD Ryzen 5 8600G,1
182,AMD Ryzen 5 8500G,AMD Ryzen 5 8500G,1
183,AMD Ryzen 7 7800X3D 8-Core,AMD Ryzen 7 7800X3D,1
184,AMD Ryzen 9 7900X3D 12-Core,AMD Ryzen 9 7900X3D,1
185,AMD Ryzen 9 7950X3D 16-Core,AMD Ryzen 9 7950X3D,1
186,AMD Ryzen 9 7900 12-Core,AMD Ryzen 9 7900,1
187,AMD Ryzen 5 7600 6-Core,AMD Ryzen 5 7600,1
188,AMD Ryzen 7 7700 8-Core,AMD Ryzen 7 7700,1
189,Intel Core i5-14500,Intel Core i5-14500,1
190,AMD Ryzen 9 6900HX,AMD Ryzen 9 6900HX,1
191,Intel Core i9-12900H,Intel Core i9-12900H,1
192,Intel Core i7-12700K,Intel Core i7-12700K,1
193,Intel Core i9-11980HK,Intel Core i9-11980HK,1
194,Intel Core i7-11700K,Intel Core i7-11700K,1
195,Intel Core i7-11700B,Intel Core i7-11700B,1
196,AMD Ryzen 7 1800X Eight-Core,AMD Ryzen 7 1800X Eight-Core,1
197,Intel Core i5-10600K,Intel Core i5-10600K,1
198,Intel Core i7-8086K,Intel Core i7-8086K,1
199,Intel Core i5-8400,Intel Core i5-8400,1
200,AMD Ryzen 5 5600G,AMD Ryzen 5 5600G,1
201,AMD Ryzen 5 5600X 6-Core,AMD Ryzen 5 5600X,1
202,Intel Core i7-7740K,Intel Core i7-7740K,1
203,AMD Ryzen 3 1300X,AMD Ryzen 3 1300X,1
204,AMD Ryzen 3 3300X 4-Core,AMD Ryzen 3 3300X,1
205,AMD Ryzen 5 PRO 6650U,AMD Ryzen 5 PRO 6650U,1
206,AMD Ryzen 9 3900X 12-Core,AMD Ryzen 9 3900X,1
207,Intel Core i7-8809G,Intel Core i7-8809G,1
208,AMD Ryzen 7 2700X Eight-Core,AMD Ryzen 7 2700X Eight-Core,1
209,AMD Ryzen 7 3700X 8-Core,AMD Ryzen 7 3700X,1
210,Intel Core i7-10700T,Intel Core i7-10700T,1
211,Intel Xeon E-2288G,Intel Xeon E-2288G,1
212,AMD Ryzen 3 2200G,AMD Ryzen 3 2200G,1
213,Intel Core i9-10885H,Intel Core i9-10885H,1
214,AMD Ryzen 9 3950X 16-Core,AMD Ryzen 9 3950X,1
215,AMD Ryzen 5 2400G,AMD Ryzen 5 2400G,1
216,Intel Core i7-7700,Intel Core i7-7700,1
217,Intel Xeon E-2336,Intel Xeon E-2336,1
218,Intel Core i7-5960X,Intel Core i7-5960X,1
219,Intel Xeon E3-1260L v5,Intel Xeon E3-1260L v5,1
220,Intel Core i5-6500,Intel Core i5-6500,1
221,Intel Core i3-10100,Intel Core i3-10100,1
222,AMD Custom APU 0405,AMD Custom APU 0405,1
223,Intel Core i5-6260U,Intel Core i5-6260U,1
224,Intel Xeon E3-1235L v5,Intel Xeon E3-1235L v5,1
225,Intel Xeon E3-1240 v5,Intel Xeon E3-1240 v5,1
226,Intel Core i7-8550U,Intel Core i7-8550U,1
227,Intel Xeon E3-1270 v5,Intel Xeon E3-1270 v5,1
228,Intel Xeon E3-1231 v3,Intel Xeon E3-1231 v3,1
229,Intel Core i7-4790,Intel Core i7-4790,1
230,Intel Core i5-3470,Intel Core i5-3470,1
231,Intel Core i7-4770K,Intel Core i7-4770K,1
232,Intel Core i5-4670,Intel Core i5-4670,1
233,Intel Core i7-4960X,Intel Core i7-4960X,1
234,Intel Core i7-5600U,Intel Core i7-5600U,1
235,AMD FX-8370 Eight-Core,AMD FX-8370 Eight-Core,1
236,Intel Core i5-7600K,Intel Core i5-7600K,1
237,AMD Ryzen 3 3200U,AMD Ryzen 3 3200U,1
238,Intel Core i5-5200U,Intel Core i5-5200U,1
239,Intel Core i7-3770K,Intel Core i7-3770K,1
240,2 x Intel Xeon Max 9480,Intel Xeon Max 9480,2
241,2 x AMD EPYC 9754 128-Core,AMD EPYC 9754,2
242,2 x Intel Xeon Gold 6444Y,Intel Xeon Gold 6444Y,2
